logFC	AveExpr	t	P.Value	adj.P.Val	B	Protein	Limma	Gene	Description
0.07568344140778127	18.988203284772524	1.3415543206419789	0.20521918260851327	0.47583348125679364	-5.512756197450879	Q5JTZ9	Robust - w Patient effect	AARS2	Alanine--tRNA ligase, mitochondrial
0.1350751362321086	18.31975406246366	1.3269919409230628	0.20984605546516064	0.4790041200547169	-5.51293299111836	P52789	Robust - w Patient effect	HK2	Hexokinase-2
-0.10027525675582961	18.528266830770278	-1.3055591255587815	0.21681094241652124	0.486109516297012	-5.513731158275396	Q9UHR5	Robust - w Patient effect	SAP30BP	SAP30-binding protein
0.17001766986038047	20.653121623267158	1.2877357994890042	0.2227452534503272	0.492244956139733	-5.514560231584784	O00469	Robust - w Patient effect	PLOD2	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2
-0.058215217501167385	22.01334220161887	-1.356093419091625	0.20068376008123048	0.4700169491094506	-5.515107751241261	P54577	Robust - w Patient effect	YARS1	Tyrosine--tRNA ligase, cytoplasmic
0.06037181123507652	17.924302809351293	1.2614031301170756	0.23175276893622607	0.4992535893549508	-5.516371385112929	Q99755	Robust - w Patient effect	PIP5K1A	Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha
-0.14637949474416032	20.767500052759463	-1.350560925349833	0.2023997597259103	0.47180810831146924	-5.517765667360856	Q92820	Robust - w Patient effect	GGH	Gamma-glutamyl hydrolase
0.07009147607574802	19.285756492261353	1.2996090880081592	0.21877755573403473	0.488067470663034	-5.5189245117199395	P29466	Robust - w Patient effect	CASP1	Caspase-1
-0.12470992994009383	19.415179298554786	-1.3212898248905829	0.21168092042532186	0.48113219387914297	-5.520232971355501	P22033	Robust - w Patient effect	MMUT	Methylmalonyl-CoA mutase, mitochondrial
-0.15089811999793828	16.776731253143435	-1.318467924943049	0.21259381395285762	0.4813835919889831	-5.521155643732749	O14957	Robust - w Patient effect	UQCR11	Cytochrome b-c1 complex subunit 10
-0.07537975247055953	20.468970867276106	-1.3363186536452287	0.206872953195269	0.47666615402918566	-5.522239161386425	A6NHL2	Robust - w Patient effect	TUBAL3	Tubulin alpha chain-like 3
-0.04908109665311311	16.013686533179353	-1.3028561649948913	0.21770253718912802	0.48706414900106415	-5.522416374264329	Q86UT6	Robust - w Patient effect	NLRX1	NLR family member X1
-0.05847092663915554	16.344556494481687	-1.3386486643924416	0.20613563383711886	0.476288545263405	-5.523697403200713	P51812	Robust - w Patient effect	RPS6KA3	Ribosomal protein S6 kinase alpha-3
0.07222827608919442	16.569399650907727	1.3017334967027658	0.2180737349405218	0.487227804191436	-5.524317838907718	Q96AA3	Robust - w Patient effect	RFT1	Protein RFT1 homolog
0.2220273096067162	19.56989703055634	1.3368717563155468	0.20669773099355074	0.47666615402918566	-5.524657037437471	Q14353	Robust - w Patient effect	GAMT	Guanidinoacetate N-methyltransferase
-0.1581769572677741	21.67472283209638	-1.3185096401813883	0.21258029554228255	0.4813835919889831	-5.524955028385107	Q8TCZ2	Robust - w Patient effect	CD99L2	CD99 antigen-like protein 2
-0.062491596760745186	22.708824583235007	-1.3321281427149292	0.20820446867323922	0.4772458991659678	-5.525002177113249	Q13200	Robust - w Patient effect	PSMD2	26S proteasome non-ATPase regulatory subunit 2
0.07196530440938907	22.349837558957073	1.3244048137188873	0.21067693793040662	0.4800724098628561	-5.525849965668055	P23919	Robust - w Patient effect	DTYMK	Thymidylate kinase
-0.10734397940693821	19.7617383270695	-1.334846838135352	0.20733981682289282	0.4768495323531136	-5.527063979168525	Q969Z3	Robust - w Patient effect	MTARC2	Mitochondrial amidoxime reducing component 2
-0.10453570189576895	18.9765283037285	-1.316462452310101	0.21324454486780628	0.48216129975005556	-5.529797532576397	P39748	Robust - w Patient effect	FEN1	Flap endonuclease 1
0.05251282091416575	20.176866290550386	1.2855947061235502	0.2234669124785838	0.49271166838484765	-5.529843296862723	O00273	Robust - w Patient effect	DFFA	DNA fragmentation factor subunit alpha
-0.31581781305350615	21.9548027253444	-1.3397288662107678	0.20579454332230743	0.47583348125679364	-5.529945070977463	O94772	Robust - w Patient effect	LY6H	Lymphocyte antigen 6H
-0.07036578906480373	20.232916297505394	-1.2845303319468822	0.22382636532873132	0.49271166838484765	-5.530742773928303	Q00534	Robust - w Patient effect	CDK6	Cyclin-dependent kinase 6
-0.14463395924293304	20.068227276473298	-1.3338902943580702	0.20764369854326362	0.47703639654118785	-5.532310948168568	Q9P016	Robust - w Patient effect	THYN1	Thymocyte nuclear protein 1
-0.07716573123063372	16.53185411059901	-1.3026148940384874	0.21778226734008155	0.48706414900106415	-5.532582048326662	Q9Y4C2	Robust - w Patient effect	TCAF1	TRPM8 channel-associated factor 1
0.061689165286949024	21.39504833282465	1.2813927642932001	0.22488868551403668	0.49271166838484765	-5.532597772504727	Q9UL25	Robust - w Patient effect	RAB21	Ras-related protein Rab-21
0.14158519917372048	21.45056571974157	1.3424987962529022	0.20492201537345922	0.47583348125679364	-5.5326330701115705	Q9Y394	Robust - w Patient effect	DHRS7	Dehydrogenase/reductase SDR family member 7
0.10025134072606912	21.173530654987623	1.328874355265713	0.2092431877232491	0.47827014336742646	-5.5331617467107606	O95819	Robust - w Patient effect	MAP4K4	Mitogen-activated protein kinase kinase kinase kinase 4
-0.19007165912206864	18.79603180229988	-1.3127177831808905	0.21446396097189413	0.4832439200061279	-5.533518987956615	Q9BQI5	Robust - w Patient effect	SGIP1	SH3-containing GRB2-like protein 3-interacting protein 1
-0.07979890605907389	20.09557357739245	-1.2802263593724426	0.22528464596465517	0.49271166838484765	-5.533737578034902	Q8IYB5	Robust - w Patient effect	SMAP1	Stromal membrane-associated protein 1
0.13547141757614417	20.001148876032843	1.340225196861776	0.20563797487480884	0.47583348125679364	-5.536537086627055	Q15274	Robust - w Patient effect	QPRT	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
-0.08976921242374297	19.338623881495096	-1.3396098855147203	0.20583209057053506	0.47583348125679364	-5.537234490296306	O43395	Robust - w Patient effect	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3
-0.1298244844524652	18.314851146910165	-1.3396487862916409	0.2058198138659352	0.47583348125679364	-5.537242091745841	Q8WYA6	Robust - w Patient effect	CTNNBL1	Beta-catenin-like protein 1
-0.060471189309646636	14.923768290954701	-1.3289655985820623	0.2092140019733484	0.47827014336742646	-5.537242304104394	Q53GT1	Robust - w Patient effect	KLHL22	Kelch-like protein 22
0.05945010539944493	17.787751826948803	1.334928541707977	0.2073138775790531	0.4768495323531136	-5.5373995371223925	P51809	Robust - w Patient effect	VAMP7	Vesicle-associated membrane protein 7
-0.09786746744348145	18.04209638974542	-1.3132917135510527	0.2142766974903389	0.4832144719500567	-5.537643681244926	P49840	Robust - w Patient effect	GSK3A	Glycogen synthase kinase-3 alpha
-0.09169015970518829	19.09151764339928	-1.3335821919315687	0.2077416565582592	0.47703639654118785	-5.53812075490324	Q13586	Robust - w Patient effect	STIM1	Stromal interaction molecule 1
0.11405942973716816	22.16414894302175	1.29719787475864	0.21957863166439973	0.48838819948953766	-5.539060534271328	Q9Y281	Robust - w Patient effect	CFL2	Cofilin-2
0.057487627591393455	20.345342397811404	1.2791075762564705	0.22566496949595594	0.49271166838484765	-5.539390175182701	Q16204	Robust - w Patient effect	CCDC6	Coiled-coil domain-containing protein 6
-0.0806313806246612	20.720689158512148	-1.3131313752241809	0.21432899965526708	0.4832144719500567	-5.539793559376568	O00422	Robust - w Patient effect	SAP18	Histone deacetylase complex subunit SAP18
0.10499878881228014	18.749811211439788	1.305181261176927	0.21693540517854612	0.4861444019663804	-5.540877679065558	Q13131	Robust - w Patient effect	PRKAA1	5'-AMP-activated protein kinase catalytic subunit alpha-1
-0.08757498722675688	17.71673503171395	-1.319468882893777	0.21226963323373355	0.4813835919889831	-5.54131495000561	Q8TCG5	Robust - w Patient effect	CPT1C	Carnitine O-palmitoyltransferase 1, brain isoform
-0.13431911042641095	20.27640323939267	-1.3194482354362245	0.21227631625079849	0.4813835919889831	-5.541484329644445	Q12955	Robust - w Patient effect	ANK3	Ankyrin-3
-0.177243551243268	21.083308978178295	-1.329078897785723	0.20917776591206189	0.47827014336742646	-5.5416859944040295	P56134	Robust - w Patient effect	ATP5MF	ATP synthase subunit f, mitochondrial
-0.1633766719396011	19.958313152810806	-1.3359001243555912	0.2070056238108383	0.47666615402918566	-5.541821687530451	P53677	Robust - w Patient effect	AP3M2	AP-3 complex subunit mu-2
0.07696056914736878	16.878335276054642	1.3328434576822223	0.20797668407321626	0.4772458991659678	-5.5424994730924455	Q92615	Robust - w Patient effect	LARP4B	La-related protein 4B
0.1406940197075439	16.76894611162265	1.326638989950288	0.20995925091565396	0.4790041200547169	-5.544815879240499	Q7L0Y3	Robust - w Patient effect	TRMT10C	tRNA methyltransferase 10 homolog C
-0.07667702671335287	19.067988185136958	-1.318931615316517	0.21244358805495592	0.4813835919889831	-5.545211307510917	Q96GY0	Robust - w Patient effect	ZC2HC1A	Zinc finger C2HC domain-containing protein 1A
-0.176745195420604	23.44699119571635	-1.2682503167716825	0.22938282213419284	0.4975534101103191	-5.546202318467506	Q14894	Robust - w Patient effect	CRYM	Ketimine reductase mu-crystallin
0.06272239441212493	16.961655571375413	1.3138866217034713	0.21408273020522403	0.4832144719500567	-5.546688480056673	Q08623	Robust - w Patient effect	PUDP	Pseudouridine-5'-phosphatase
0.06757358808350708	23.07876553559647	1.32186805149663	0.2114942586628139	0.48097765463155606	-5.5470590810471	Q9UHD8	Robust - w Patient effect	SEPTIN9	Septin-9
-0.09841239488353666	19.166338242673355	-1.318155184400614	0.21269518431262027	0.4813835919889831	-5.547125076523197	P02533	Robust - w Patient effect	KRT14	Keratin, type I cytoskeletal 14
-0.07962908853882732	19.534589248335518	-1.322535003982022	0.21127912189235407	0.4809535951695403	-5.5483145839778025	Q6YP21	Robust - w Patient effect	KYAT3	Kynurenine--oxoglutarate transaminase 3
-0.10817143543214994	20.558039612106786	-1.311516490135595	0.21485635426307714	0.483670582667865	-5.549646058184505	O75306	Robust - w Patient effect	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial
-0.09967852468413184	17.65562540262581	-1.3218342000202128	0.2115051828050503	0.48097765463155606	-5.550117112961798	Q9Y5Y2	Robust - w Patient effect	NUBP2	Cytosolic Fe-S cluster assembly factor NUBP2
-0.07376242348423283	18.50135903270752	-1.3124279830833603	0.21455856842565985	0.4832439200061279	-5.550361866570256	Q8WXA9	Robust - w Patient effect	SREK1	Splicing regulatory glutamine/lysine-rich protein 1
-0.12086002887489125	19.25732370949833	-1.3094976400104081	0.2155171153510115	0.48427877009613407	-5.550406551643823	Q9BTV5	Robust - w Patient effect	FSD1	Fibronectin type III and SPRY domain-containing protein 1
-0.07717315189130003	16.608589516412653	-1.288209170278742	0.2225859581441055	0.49213656124580835	-5.55127222087089	O15116	Robust - w Patient effect	LSM1	U6 snRNA-associated Sm-like protein LSm1
-0.07694502602228803	15.553847915132488	-1.3031028237676334	0.21762105114085611	0.48706414900106415	-5.551475993027237	P03886	Robust - w Patient effect	MT-ND1	NADH-ubiquinone oxidoreductase chain 1
0.10530980714763645	19.440026634162074	1.278907186852504	0.2257331454139089	0.49271166838484765	-5.552994272648753	P21462	Robust - w Patient effect	FPR1	fMet-Leu-Phe receptor
0.1261702059230862	20.29253658398644	1.3096985179334826	0.21545129471615948	0.48427877009613407	-5.553419161778216	P42025	Robust - w Patient effect	ACTR1B	Beta-centractin
0.06563787108731298	18.205164869530485	1.2844356621281476	0.2238583591944713	0.49271166838484765	-5.554528105894098	P51805	Robust - w Patient effect	PLXNA3	Plexin-A3
0.04786370664645495	20.92012118956898	1.2659579856293368	0.2301740614630304	0.49869333762381474	-5.555748611458436	Q10567	Robust - w Patient effect	AP1B1	AP-1 complex subunit beta-1
0.06519223548388448	21.929903423670236	1.2707641896699495	0.22851763362368374	0.49688393399713793	-5.5562356554084085	Q9Y3A5	Robust - w Patient effect	SBDS	Ribosome maturation protein SBDS
-0.06029351593045165	21.624572775255793	-1.3229010057607644	0.2111611379678009	0.4809302652491139	-5.5576297408092366	Q9Y512	Robust - w Patient effect	SAMM50	Sorting and assembly machinery component 50 homolog
-0.09643942010584713	20.34018647085189	-1.2926036864162376	0.2211115501142188	0.49030892839287155	-5.558377779534269	Q9UNW9	Robust - w Patient effect	NOVA2	RNA-binding protein Nova-2
-0.2123570565033235	19.99626733766916	-1.3134429777286472	0.21422736485142382	0.4832144719500567	-5.558599205627943	Q8N608	Robust - w Patient effect	DPP10	Inactive dipeptidyl peptidase 10
-0.07350551912291368	17.03654600511876	-1.261089743288272	0.2318617077026296	0.4992535893549508	-5.558633468589199	Q9Y547	Robust - w Patient effect	HSPB11	Intraflagellar transport protein 25 homolog
0.07102226132805424	21.851404175902736	1.2786338053265376	0.22582618134305518	0.49271166838484765	-5.559521045099717	Q15257	Robust - w Patient effect	PTPA	Serine/threonine-protein phosphatase 2A activator
-0.20420242637204283	18.69650304569927	-1.3061984362012589	0.21660049567577705	0.486109516297012	-5.559629326941888	A0A075B6H9	Robust - w Patient effect	IGLV4-69	Immunoglobulin lambda variable 4-69
-0.11576774133316563	18.433497923380234	-1.3179489371377997	0.21276205801842826	0.4813835919889831	-5.560484233063662	Q9H0C8	Robust - w Patient effect	ILKAP	Integrin-linked kinase-associated serine/threonine phosphatase 2C
-0.12150801168752857	22.662498231629563	-1.3144730841569428	0.2138916569192681	0.4832046338500064	-5.560807520279661	P07477	Robust - w Patient effect	PRSS1	Trypsin-1
0.0891710465433077	16.412881732163875	1.3070205845322527	0.21633010745466463	0.48576338011952863	-5.5612385344474315	Q9P0P8	Robust - w Patient effect	MTRES1	Mitochondrial transcription rescue factor 1
-0.06237136548624051	19.825928194161992	-1.3196515930995627	0.21221050243537568	0.4813835919889831	-5.561563651650735	Q9UIA9	Robust - w Patient effect	XPO7	Exportin-7
0.0894167662129262	19.584640006446264	1.296475352780538	0.21981913821334279	0.48838819948953766	-5.562255456306826	Q8WWM7	Robust - w Patient effect	ATXN2L	Ataxin-2-like protein
-0.07716270636287867	19.787354440826793	-1.2748259426466446	0.22712527847623593	0.49457914298434985	-5.563506592727993	Q14738	Robust - w Patient effect	PPP2R5D	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform
-0.06106060246665902	16.85526816374862	-1.21758864956634	0.24738611451100015	0.5155609781405718	-5.564059530306612	Q8N142	Robust - w Patient effect	ADSS1	Adenylosuccinate synthetase isozyme 1
0.04459546394975442	23.66076766463982	1.1984850819760298	0.2544593448743701	0.5217760751121673	-5.566318063176723	P50395	Robust - w Patient effect	GDI2	Rab GDP dissociation inhibitor beta
0.08001155303299456	20.488517308184893	1.2830761410330451	0.22431822054789746	0.49271166838484765	-5.566483941532513	Q9UQ03	Robust - w Patient effect	CORO2B	Coronin-2B
-0.07713365121004667	19.81618321956424	-1.2853295532001006	0.223556414295055	0.49271166838484765	-5.56746703090524	P42704	Robust - w Patient effect	LRPPRC	Leucine-rich PPR motif-containing protein, mitochondrial
0.061288414023934264	21.732703336794643	1.2912405142717773	0.22156805940059843	0.4906149886727537	-5.56755096578943	Q15041	Robust - w Patient effect	ARL6IP1	ADP-ribosylation factor-like protein 6-interacting protein 1
-0.10467453850977433	21.391890350408712	-1.3093653682934363	0.21556046509431417	0.48427877009613407	-5.568091824104528	O95777	Robust - w Patient effect	LSM8	U6 snRNA-associated Sm-like protein LSm8
-0.20761774483572143	24.056490683231484	-1.296556664485597	0.2197920612316905	0.48838819948953766	-5.568182034831022	P37840	Robust - w Patient effect	SNCA	Alpha-synuclein
-0.06302066931205184	18.832086604746756	-1.2554535014834434	0.23382799661514417	0.5008676472600785	-5.569750808574836	Q3ZCM7	Robust - w Patient effect	TUBB8	Tubulin beta-8 chain
-0.12210884909521762	20.82599551977055	-1.2981116751662283	0.2192747602896375	0.48838819948953766	-5.570506505313233	P14543	Robust - w Patient effect	NID1	Nidogen-1
-0.061252015552670465	23.7959239559859	-1.2116915518940092	0.24955275866029417	0.517346251554709	-5.572410466601705	P22061	Robust - w Patient effect	PCMT1	Protein-L-isoaspartate(D-aspartate) O-methyltransferase
-0.048607557653992724	21.391628272059265	-1.2218120055577482	0.24584359856481133	0.5146769233706544	-5.573464294127112	Q9Y230	Robust - w Patient effect	RUVBL2	RuvB-like 2
